"","TL0_keTL0_thy","TL0_negroot_thy","TL0_posroot_thy","T0_thy","Ttot_thy","Lss_thy","Dss_thy","SCIM_thy_keTL0","SCIM_thy_keTL_negroot","SCIM_thy_keTL_posroot","AFIR_thy","param.to.change","fold.change.param","TL0_sim","T0_sim","Ttot_sim","L_sim","D_sim","SCIM_sim","time_idx","TLss","param.to.change1","fold.change.param1","param","drug"
"1",0.366667,NA,Inf,0.5,0.25,7.33333,0.688792,0.214802,NA,0,0.8412,4.66667,1e-05,0.366657,0.499991,0.866269,7.33332,0.000320526,0.999391,314.9,0.366434,4.66667,1e-05,"dose","Pembro"
"2",0.366667,NA,Inf,0.5,0.25,7.33333,1.22486,0.179191,NA,0,0.473042,8.29864,1.77828e-05,0.366657,0.499991,0.865715,7.3333,0.000767232,0.998506,314.9,0.366109,8.29864,1.77828e-05,"dose","Pembro"
"3",0.366667,NA,Inf,0.5,0.25,7.33333,2.17815,0.138391,NA,0,0.266011,14.7573,3.16228e-05,0.366657,0.499991,0.86416,7.33324,0.00202664,0.99602,314.9,0.365198,14.7573,3.16228e-05,"dose","Pembro"
"4",0.366667,NA,Inf,0.5,0.25,7.33333,3.87336,0.0985061,NA,0,0.149589,26.2426,5.62341e-05,0.366657,0.499991,0.859645,7.33307,0.00571793,0.988801,335.9,0.362551,26.2426,5.62341e-05,"dose","Pembro"
"5",0.366667,NA,Inf,0.5,0.25,7.33333,6.88792,0.0651277,NA,0,0.08412,46.6667,1e-04,0.366657,0.499991,0.845752,7.33256,0.0174125,0.966593,356.9,0.354408,46.6667,1e-04,"dose","Pembro"
"6",0.366667,NA,Inf,0.5,0.25,7.33333,12.2486,0.0406397,NA,0,0.0473042,82.9864,0.000177828,0.366657,0.499991,0.793026,7.33061,0.0669649,0.882316,356.9,0.323507,82.9864,0.000177828,"dose","Pembro"
"7",0.366667,NA,Inf,0.5,0.25,7.33333,21.7815,0.0243551,NA,0,0.0266011,147.573,0.000316228,0.366657,0.499991,0.444141,7.32619,1.10525,0.319883,314.9,0.117287,147.573,0.000316228,"dose","Pembro"
"8",0.366667,NA,Inf,0.5,0.25,7.33333,38.7336,0.0142214,NA,0,0.0149589,262.426,0.000562341,0.366657,0.499991,0.271606,7.33307,15.6461,0.0352239,314.9,0.0129151,262.426,0.000562341,"dose","Pembro"
"9",0.366667,NA,Inf,0.5,0.25,7.33333,68.8792,0.00817365,NA,0,0.008412,466.667,0.001,0.366657,0.499991,0.257657,7.33327,45.5411,0.01246,314.9,0.00456856,466.667,0.001,"dose","Pembro"
"10",0.366667,NA,Inf,0.5,0.25,7.33333,122.486,0.0046541,NA,0,0.00473042,829.864,0.00177828,0.366657,0.499991,0.253548,7.33331,99.1709,0.00577002,314.9,0.00211562,829.864,0.00177828,"dose","Pembro"
"11",0.366667,NA,Inf,0.5,0.25,7.33333,217.815,0.0026358,NA,0,0.00266011,1475.73,0.00316228,0.366657,0.499991,0.251814,7.33332,194.687,0.00294952,314.9,0.00108146,1475.73,0.00316228,"dose","Pembro"
"12",0.366667,NA,Inf,0.5,0.25,7.33333,387.336,0.00148817,NA,0,0.00149589,2624.26,0.00562341,0.366657,0.499991,0.25097,7.33333,364.604,0.00157761,314.9,0.000578442,2624.26,0.00562341,"dose","Pembro"
"13",0.366667,NA,Inf,0.5,0.25,7.33333,688.792,0.000838754,NA,0,0.0008412,4666.67,0.01,0.366657,0.499991,0.250531,7.33333,666.795,0.000863403,314.9,0.000316573,4666.67,0.01,"dose","Pembro"
"14",0.366667,NA,Inf,0.5,0.25,7.33333,1224.86,0.000472267,NA,0,0.000473042,8298.64,0.0177828,0.366657,0.499991,0.250294,7.33333,1204.19,0.000478317,314.9,0.000175378,8298.64,0.0177828,"dose","Pembro"
"15",0.366667,NA,Inf,0.5,0.25,7.33333,2178.15,0.000265766,NA,0,0.000266011,14757.3,0.0316228,0.366657,0.499991,0.250164,7.33333,2159.84,0.000266749,314.9,9.78053e-05,14757.3,0.0316228,"dose","Pembro"
"16",0.366667,NA,Inf,0.5,0.25,7.33333,3873.36,0.000149511,NA,0,0.000149589,26242.6,0.0562341,0.366657,0.499991,0.250092,7.33333,3859.26,0.000149308,314.9,5.47449e-05,26242.6,0.0562341,"dose","Pembro"
"17",0.366667,NA,Inf,0.5,0.25,7.33333,6887.92,8.40955e-05,NA,0,8.412e-05,46666.7,0.1,0.366657,0.499991,0.250052,7.33333,6881.3,8.37437e-05,314.9,3.07052e-05,46666.7,0.1,"dose","Pembro"
"18",0.366667,NA,Inf,0.5,0.25,7.33333,12248.6,4.72964e-05,NA,0,4.73042e-05,82986.4,0.177828,0.366657,0.499991,0.250029,7.33333,12255.3,4.70237e-05,314.9,1.72416e-05,82986.4,0.177828,"dose","Pembro"
"19",0.366667,NA,Inf,0.5,0.25,7.33333,21781.5,2.65986e-05,NA,0,2.66011e-05,147573,0.316228,0.366657,0.499991,0.250016,7.33333,21811.9,2.64165e-05,314.9,9.68579e-06,147573,0.316228,"dose","Pembro"
"20",0.366667,NA,Inf,0.5,0.25,7.33333,38733.6,1.49581e-05,NA,0,1.49589e-05,262426,0.562341,0.366657,0.499991,0.250009,7.33333,38806.1,1.48511e-05,314.9,5.44527e-06,262426,0.562341,"dose","Pembro"
"21",0.366667,NA,Inf,0.5,0.25,7.33333,68879.2,8.41176e-06,NA,0,8.412e-06,466667,1,0.366657,0.499991,0.250005,7.33333,69026.5,8.34924e-06,314.9,3.06131e-06,466667,1,"dose","Pembro"
"22",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,0.882294,47.162,95.3375,8.17e-08,2044.1,4.66667,1e-05,9.99901e-08,0.00199991,0.00010974,0.0099998,-17.0565,1.00973,356.9,1.00963e-07,4.66667,1e-05,"dose","VEGFR1"
"23",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,1.56896,46.3301,91.9983,7.88384e-08,1149.48,8.29864,1.77828e-05,9.99901e-08,0.00199991,0.000186838,0.0099998,-16.3681,1.00949,356.9,1.00939e-07,8.29864,1.77828e-05,"dose","VEGFR1"
"24",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,2.79006,44.921,86.6041,7.42158e-08,646.402,14.7573,3.16228e-05,9.99901e-08,0.00199991,0.000323852,0.0099998,-15.1439,1.00907,356.9,1.00897e-07,14.7573,3.16228e-05,"dose","VEGFR1"
"25",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,4.9615,42.6161,78.4268,6.72083e-08,363.499,26.2426,5.62341e-05,9.99901e-08,0.00199991,0.00056722,0.0099998,-12.9669,1.00832,356.9,1.00822e-07,26.2426,5.62341e-05,"dose","VEGFR1"
"26",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,8.82294,39.0527,67.1516,5.75459e-08,204.41,46.6667,1e-04,9.99901e-08,0.00199991,0.000999101,0.0099998,-9.09567,1.00699,356.9,1.00689e-07,46.6667,1e-04,"dose","VEGFR1"
"27",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,15.6896,33.9976,53.4791,4.58292e-08,114.948,82.9864,0.000177828,9.99901e-08,0.00199991,0.00176429,0.0099998,-2.21153,1.00462,356.9,1.00452e-07,82.9864,0.000177828,"dose","VEGFR1"
"28",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,27.9006,27.6361,39.2632,3.36468e-08,64.6402,147.573,0.000316228,9.99901e-08,0.00199991,0.003116,0.0099998,10.0292,1.00042,314.9,1.00032e-07,147.573,0.000316228,"dose","VEGFR1"
"29",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,49.615,20.7363,26.6606,2.28469e-08,36.3499,262.426,0.000562341,9.99901e-08,0.00199991,0.00549179,0.0099998,31.7963,0.992986,314.9,9.92888e-08,262.426,0.000562341,"dose","VEGFR1"
"30",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,88.2294,14.3605,16.9727,1.45449e-08,20.441,466.667,0.001,9.99901e-08,0.00199991,0.00962917,0.0099998,70.5044,0.97986,314.9,9.79763e-08,466.667,0.001,"dose","VEGFR1"
"31",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,156.896,9.2842,10.3103,8.8355e-09,11.4948,829.864,0.00177828,9.99901e-08,0.00199991,0.0167147,0.00999981,139.34,0.956834,314.9,9.5674e-08,829.864,0.00177828,"dose","VEGFR1"
"32",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,279.006,5.70071,6.07192,5.20336e-09,6.46402,1475.73,0.00316228,9.99901e-08,0.00199991,0.0284782,0.00999982,261.748,0.916834,314.9,9.16743e-08,1475.73,0.00316228,"dose","VEGFR1"
"33",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,496.15,3.38045,3.50771,3.00595e-09,3.63499,2624.26,0.00562341,9.99901e-08,0.00199991,0.0468294,0.00999983,479.431,0.847605,314.9,8.47521e-08,2624.26,0.00562341,"dose","VEGFR1"
"34",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,882.294,1.96107,2.00328,1.71672e-09,2.0441,4666.67,0.01,9.99901e-08,0.00199991,0.0722056,0.00999985,866.542,0.734484,314.9,7.34411e-08,4666.67,0.01,"dose","VEGFR1"
"35",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,1568.96,1.12275,1.13649,9.73922e-10,1.14948,8298.64,0.0177828,9.99901e-08,0.00199991,0.101806,0.00999988,1554.95,0.581932,314.9,5.81874e-08,8298.64,0.0177828,"dose","VEGFR1"
"36",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,2790.06,0.637862,0.642291,5.50415e-10,0.646402,14757.3,0.0316228,9.99901e-08,0.00199991,0.130632,0.00999992,2779.17,0.41965,314.9,4.19609e-08,14757.3,0.0316228,"dose","VEGFR1"
"37",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,4961.5,0.360782,0.362205,3.10393e-10,0.363499,26242.6,0.0562341,9.99901e-08,0.00199991,0.15447,0.00999994,4956.21,0.278933,314.9,2.78906e-08,26242.6,0.0562341,"dose","VEGFR1"
"38",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,8822.94,0.203548,0.204006,1.74824e-10,0.20441,46666.7,0.1,9.99901e-08,0.00199991,0.17175,0.00999997,8827.63,0.174356,314.9,1.74339e-08,46666.7,0.1,"dose","VEGFR1"
"39",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,15689.6,0.114675,0.114824,9.83987e-11,0.114948,82986.4,0.177828,9.99901e-08,0.00199991,0.183135,0.00999998,15712.1,0.104532,314.9,1.04521e-08,82986.4,0.177828,"dose","VEGFR1"
"40",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,27900.6,0.0645538,0.0646025,5.53615e-11,0.0646402,147573,0.316228,9.99901e-08,0.00199991,0.190176,0.00999999,27954.6,0.0610368,314.9,6.10308e-09,147573,0.316228,"dose","VEGFR1"
"41",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,49615,0.0363225,0.036339,3.11408e-11,0.0363499,262426,0.562341,9.99901e-08,0.00199991,0.194362,0.00999999,49725.2,0.0350774,314.9,3.5074e-09,262426,0.562341,"dose","VEGFR1"
"42",0.00214286,9.9989e-08,116.679,0.002,0.2,0.01,88229.4,0.0204324,0.0204381,1.75146e-11,0.020441,466667,1,9.99901e-08,0.00199991,0.196792,0.01,88439.5,0.0199714,314.9,1.99695e-09,466667,1,"dose","VEGFR1"
"43",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,0.882294,86.0945,95.3368,2.0967e-08,2044.1,4.66667,1e-05,5.06577e-08,0.00199996,0.00209753,0.0099999,0.884428,0.999619,314.9,5.06384e-08,4.66667,1e-05,"dose","VEGFR2"
"44",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,1.56896,83.3619,91.9975,2.02326e-08,1149.48,8.29864,1.77828e-05,5.06577e-08,0.00199996,0.00217339,0.0099999,1.57276,0.999385,314.9,5.06266e-08,8.29864,1.77828e-05,"dose","VEGFR2"
"45",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,2.79006,78.9082,86.6033,1.90462e-08,646.402,14.7573,3.16228e-05,5.06577e-08,0.00199996,0.00230821,0.0099999,2.79682,0.99897,314.9,5.06056e-08,14.7573,3.16228e-05,"dose","VEGFR2"
"46",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,4.9615,72.0619,78.4259,1.72478e-08,363.499,26.2426,5.62341e-05,5.06577e-08,0.00199996,0.00254767,0.0099999,4.97351,0.998232,314.9,5.05682e-08,26.2426,5.62341e-05,"dose","VEGFR2"
"47",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,8.82294,62.4296,67.1506,1.47681e-08,204.41,46.6667,1e-04,5.06577e-08,0.00199996,0.00297262,0.0099999,8.84429,0.996921,314.9,5.05018e-08,46.6667,1e-04,"dose","VEGFR2"
"48",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,15.6896,50.4401,53.4782,1.17612e-08,114.948,82.9864,0.000177828,5.06577e-08,0.00199996,0.00372555,0.0099999,15.7276,0.994592,314.9,5.03838e-08,82.9864,0.000177828,"dose","VEGFR2"
"49",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,27.9006,37.5994,39.2624,8.63478e-09,64.6402,147.573,0.000316228,5.06577e-08,0.00199996,0.00505576,0.0099999,27.9682,0.99046,314.9,5.01745e-08,147.573,0.000316228,"dose","VEGFR2"
"50",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,49.615,25.8824,26.6599,5.86319e-09,36.3499,262.426,0.000562341,5.06577e-08,0.00199996,0.00739386,0.0099999,49.7353,0.983141,314.9,4.98037e-08,262.426,0.000562341,"dose","VEGFR2"
"51",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,88.2294,16.6536,16.9723,3.73263e-09,20.441,466.667,0.001,5.06577e-08,0.00199996,0.0114658,0.0099999,88.4434,0.970225,314.9,4.91494e-08,466.667,0.001,"dose","VEGFR2"
"52",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,156.896,10.1914,10.3101,2.26744e-09,11.4948,829.864,0.00177828,5.06577e-08,0.00199996,0.0184397,0.0099999,157.278,0.947566,314.9,4.80016e-08,829.864,0.00177828,"dose","VEGFR2"
"53",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,279.006,6.03033,6.07174,1.33533e-09,6.46402,1475.73,0.00316228,5.06577e-08,0.00199996,0.0300192,0.00999991,279.687,0.908174,314.9,4.60061e-08,1475.73,0.00316228,"dose","VEGFR2"
"54",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,496.15,3.49369,3.5076,7.71409e-10,3.63499,2624.26,0.00562341,5.06577e-08,0.00199996,0.0480818,0.00999991,497.371,0.839926,314.9,4.25487e-08,2624.26,0.00562341,"dose","VEGFR2"
"55",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,882.294,1.99865,2.00322,4.40558e-10,2.0441,4666.67,0.01,5.06577e-08,0.00199996,0.0730811,0.00999993,884.482,0.728562,314.9,3.69073e-08,4666.67,0.01,"dose","VEGFR2"
"56",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,1568.96,1.13497,1.13646,2.49935e-10,1.14948,8298.64,0.0177828,5.06577e-08,0.00199996,0.10232,0.00999994,1572.89,0.57823,314.9,2.92918e-08,8298.64,0.0177828,"dose","VEGFR2"
"57",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,2790.06,0.641787,0.642271,1.41252e-10,0.646402,14757.3,0.0316228,5.06577e-08,0.00199996,0.130887,0.00999996,2797.11,0.417755,314.9,2.11625e-08,14757.3,0.0316228,"dose","VEGFR2"
"58",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,4961.5,0.362035,0.362194,7.96555e-11,0.363499,26242.6,0.0562341,5.06577e-08,0.00199996,0.154579,0.00999997,4974.15,0.278104,314.9,1.40881e-08,26242.6,0.0562341,"dose","VEGFR2"
"59",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,8822.94,0.203947,0.204,4.48647e-11,0.20441,46666.7,0.1,5.06577e-08,0.00199996,0.171792,0.00999998,8845.57,0.17403,314.9,8.81598e-09,46666.7,0.1,"dose","VEGFR2"
"60",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,15689.6,0.114802,0.11482,2.52518e-11,0.114948,82986.4,0.177828,5.06577e-08,0.00199996,0.18315,0.00999999,15730,0.104411,314.9,5.28923e-09,82986.4,0.177828,"dose","VEGFR2"
"61",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,27900.6,0.0645938,0.0646005,1.42073e-11,0.0646402,147573,0.316228,5.06577e-08,0.00199996,0.190181,0.00999999,27972.5,0.0609929,314.9,3.08976e-09,147573,0.316228,"dose","VEGFR2"
"62",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,49615,0.0363352,0.0363378,7.9916e-12,0.0363499,262426,0.562341,5.06577e-08,0.00199996,0.194364,0.01,49743.1,0.0350616,314.9,1.77614e-09,262426,0.562341,"dose","VEGFR2"
"63",0.000225185,5.06537e-08,230.322,0.002,0.2,0.01,88229.4,0.0204364,0.0204375,4.49472e-12,0.020441,466667,1,5.06577e-08,0.00199996,0.196793,0.01,88457.4,0.0199655,314.9,1.01141e-09,466667,1,"dose","VEGFR2"
"64",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,0.74567,0.308187,0.312771,3.76704e-06,0.804646,4.66667,1e-05,6.72051e-05,0.149866,0.148947,0.00986735,0.00757645,0.987148,356.9,6.63414e-05,4.66667,1e-05,"dose","Atezoli"
"65",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,1.32601,0.237416,0.240929,2.90176e-06,0.452485,8.29864,1.77828e-05,6.72051e-05,0.149866,0.147588,0.00986979,0.0183649,0.969389,314.9,6.51479e-05,8.29864,1.77828e-05,"dose","Atezoli"
"66",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,2.35802,0.168576,0.171058,2.06023e-06,0.254451,14.7573,3.16228e-05,6.72051e-05,0.149866,0.143831,0.00987652,0.0503762,0.920337,314.9,6.18513e-05,14.7573,3.16228e-05,"dose","Atezoli"
"67",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,4.19321,0.111226,0.112856,1.35925e-06,0.143088,26.2426,5.62341e-05,6.72051e-05,0.149866,0.131467,0.00989871,0.185663,0.75822,314.9,5.09563e-05,26.2426,5.62341e-05,"dose","Atezoli"
"68",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,7.4567,0.0693009,0.0703134,8.46859e-07,0.0804646,46.6667,1e-04,6.72051e-05,0.149866,0.0974569,0.00995961,1.36439,0.304342,314.9,2.04533e-05,46.6667,1e-04,"dose","Atezoli"
"69",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,13.2601,0.0414901,0.0420949,5.06995e-07,0.0452485,82.9864,0.000177828,6.72051e-05,0.149866,0.0814223,0.00998839,6.34142,0.0870945,314.9,5.8532e-06,82.9864,0.000177828,"dose","Atezoli"
"70",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,23.5802,0.0242118,0.0245643,2.95854e-07,0.0254451,147.573,0.000316228,6.72051e-05,0.149866,0.0776231,0.00999525,16.4458,0.0355628,314.9,2.39e-06,147.573,0.000316228,"dose","Atezoli"
"71",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,41.9321,0.0139104,0.0141127,1.69975e-07,0.0143088,262.426,0.000562341,6.72051e-05,0.149866,0.0762663,0.0099977,34.7467,0.0171659,314.9,1.15364e-06,262.426,0.000562341,"dose","Atezoli"
"72",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,74.567,0.00791889,0.00803405,9.67626e-08,0.00804646,466.667,0.001,6.72051e-05,0.149866,0.0756584,0.00999881,67.4145,0.00892467,314.9,5.99784e-07,466.667,0.001,"dose","Atezoli"
"73",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,132.601,0.00448423,0.00454943,5.47936e-08,0.00452485,829.864,0.00177828,6.72051e-05,0.149866,0.075355,0.00999936,125.563,0.00481224,314.9,3.23407e-07,829.864,0.00177828,"dose","Atezoli"
"74",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,235.802,0.00253162,0.00256842,3.09342e-08,0.00254451,1475.73,0.00316228,6.72051e-05,0.149866,0.0751951,0.00999965,228.996,0.00264463,314.9,1.77733e-07,1475.73,0.00316228,"dose","Atezoli"
"75",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,419.321,0.0014268,0.00144754,1.74342e-08,0.00143088,2624.26,0.00562341,6.72051e-05,0.149866,0.0751083,0.0099998,412.942,0.00146835,314.9,9.86805e-08,2624.26,0.00562341,"dose","Atezoli"
