"","TL0_keTL0_thy","TL0_negroot_thy","TL0_posroot_thy","T0_thy","Ttot_thy","Lss_thy","Dss_thy","SCIM_thy_keTL0","SCIM_thy_keTL_negroot","SCIM_thy_keTL_posroot","AFIR_thy","param.to.change","fold.change.param","TL0_sim","T0_sim","Ttot_sim","L_sim","D_sim","SCIM_sim","time_idx","TLss","param.to.change1","fold.change.param1","param","drug"
"76",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,745.67,0.000803351,0.000815027,9.81625e-09,0.000804646,4666.67,0.01,6.72051e-05,0.149866,0.0750605,0.00999989,740.059,0.000819868,314.9,5.50993e-08,4666.67,0.01,"dose","Atezoli"
"77",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,1326.01,0.000452076,0.000458646,5.52397e-09,0.000452485,8298.64,0.0177828,6.72051e-05,0.149866,0.0750339,0.00999994,1321.77,0.000459216,314.9,3.08617e-08,8298.64,0.0177828,"dose","Atezoli"
"78",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,2358.02,0.000254322,0.000258018,3.10759e-09,0.000254451,14757.3,0.0316228,6.72051e-05,0.149866,0.075019,0.00999997,2356.21,0.000257665,314.9,1.73164e-08,14757.3,0.0316228,"dose","Atezoli"
"79",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,4193.21,0.000143047,0.000145126,1.74791e-09,0.000143088,26242.6,0.0562341,6.72051e-05,0.149866,0.0750107,0.00999998,4195.74,0.000144712,314.9,9.7254e-09,26242.6,0.0562341,"dose","Atezoli"
"80",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,7456.7,8.04516e-05,8.16208e-05,9.83047e-10,8.04646e-05,46666.7,0.1,6.72051e-05,0.149866,0.075006,0.00999999,7466.95,8.13202e-05,314.9,5.46513e-09,46666.7,0.1,"dose","Atezoli"
"81",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,13260.1,4.52444e-05,4.5902e-05,5.52847e-10,4.52485e-05,82986.4,0.177828,6.72051e-05,0.149866,0.0750034,0.00999999,13284.1,4.57121e-05,314.9,3.07209e-09,82986.4,0.177828,"dose","Atezoli"
"82",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,23580.2,2.54438e-05,2.58136e-05,3.10901e-10,2.54451e-05,147573,0.316228,6.72051e-05,0.149866,0.0750019,0.01,23628.5,2.53898e-05,314.9,1.70633e-09,147573,0.316228,"dose","Atezoli"
"83",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,41932.1,1.43084e-05,1.45164e-05,1.74836e-10,1.43088e-05,262426,0.562341,6.72051e-05,0.149866,0.0750011,0.01,42023.9,1.44503e-05,314.9,9.71134e-10,262426,0.562341,"dose","Atezoli"
"84",0.00015,6.72051e-05,5.57993,0.15,0.075,0.01,74567,8.04633e-06,8.16326e-06,9.83189e-11,8.04646e-06,466667,1,6.72051e-05,0.149866,0.0750006,0.01,74735.8,8.12666e-06,314.9,5.46153e-10,466667,1,"dose","Atezoli"
"85",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,0.252026,0.452427,0.46185,1.01572e-10,6.05096,4.66667,1e-05,5.06577e-08,0.0099999,0.00940828,0.00199996,0.19886,0.881596,314.9,4.46597e-08,4.66667,1e-05,"dose","Ramuc"
"86",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,0.448173,0.427548,0.435954,9.58772e-11,3.40271,8.29864,1.77828e-05,5.06577e-08,0.0099999,0.00900877,0.00199997,0.367012,0.8017,314.9,4.06123e-08,8.29864,1.77828e-05,"dose","Ramuc"
"87",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,0.796976,0.389462,0.396426,8.71841e-11,1.91348,14.7573,3.16228e-05,5.06577e-08,0.0099999,0.00842971,0.00199997,0.681437,0.685898,314.9,3.47461e-08,14.7573,3.16228e-05,"dose","Ramuc"
"88",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,1.41725,0.336205,0.341383,7.50788e-11,1.07603,26.2426,5.62341e-05,5.06577e-08,0.0099999,0.00770605,0.00199998,1.26591,0.541177,314.9,2.74148e-08,26.2426,5.62341e-05,"dose","Ramuc"
"89",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,2.52026,0.270441,0.273783,6.02118e-11,0.605096,46.6667,1e-04,5.06577e-08,0.0099999,0.00695242,0.00199998,2.33894,0.390462,314.9,1.97799e-08,46.6667,1e-04,"dose","Ramuc"
"90",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,4.48173,0.200647,0.202483,4.45311e-11,0.340271,82.9864,0.000177828,5.06577e-08,0.0099999,0.00629872,0.00199999,4.28276,0.25973,314.9,1.31573e-08,82.9864,0.000177828,"dose","Ramuc"
"91",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,7.96976,0.137531,0.138392,3.04359e-11,0.191348,147.573,0.000316228,5.06577e-08,0.0099999,0.0058117,0.00199999,7.77023,0.162332,314.9,8.22336e-09,147.573,0.000316228,"dose","Ramuc"
"92",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,14.1725,0.0881954,0.0885499,1.94743e-11,0.107603,262.426,0.000562341,5.06577e-08,0.0099999,0.00548634,0.002,13.9947,0.0972632,314.9,4.92714e-09,262.426,0.000562341,"dose","Ramuc"
"93",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,25.2026,0.0538464,0.053979,1.18713e-11,0.0605096,466.667,0.001,5.06577e-08,0.0099999,0.00528382,0.002,25.0785,0.0567604,314.9,2.87535e-09,466.667,0.001,"dose","Ramuc"
"94",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,44.8173,0.0318133,0.0318599,7.0068e-12,0.0340271,829.864,0.00177828,5.06577e-08,0.0099999,0.00516303,0.002,44.7979,0.0326052,335.9,1.6517e-09,829.864,0.00177828,"dose","Ramuc"
"95",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,79.6976,0.0184142,0.0184301,4.05325e-12,0.0191348,1475.73,0.00316228,5.06577e-08,0.0099999,0.0050928,0.002,79.8703,0.0185585,335.9,9.40134e-10,1475.73,0.00316228,"dose","Ramuc"
"96",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,141.725,0.0105286,0.0105339,2.31668e-12,0.0107603,2624.26,0.00562341,5.06577e-08,0.0099999,0.00505254,0.002,142.242,0.010508,314.9,5.32311e-10,2624.26,0.00562341,"dose","Ramuc"
"97",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,252.026,0.005977,0.0059788,1.31489e-12,0.00605096,4666.67,0.01,5.06577e-08,0.0099999,0.00502966,0.002,253.158,0.00593208,314.9,3.00506e-10,4666.67,0.01,"dose","Ramuc"
"98",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,448.173,0.00337919,0.00337981,7.43306e-13,0.00340271,8298.64,0.0177828,5.06577e-08,0.0099999,0.00501672,0.002,450.399,0.00334309,314.9,1.69354e-10,8298.64,0.0177828,"dose","Ramuc"
"99",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,796.976,0.00190602,0.00190625,4.19232e-13,0.00191348,14757.3,0.0316228,5.06577e-08,0.0099999,0.00500941,0.002,801.146,0.00188289,314.9,9.53827e-11,14757.3,0.0316228,"dose","Ramuc"
"100",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,1417.25,0.00107367,0.00107375,2.36145e-13,0.00107603,26242.6,0.0562341,5.06577e-08,0.0099999,0.0050053,0.002,1424.88,0.00105922,356.9,5.36575e-11,26242.6,0.0562341,"dose","Ramuc"
"101",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,2520.26,0.000604348,0.000604384,1.32919e-13,0.000605096,46666.7,0.1,5.06577e-08,0.0099999,0.00500298,0.002,2534.03,0.000595885,335.9,3.01862e-11,46666.7,0.1,"dose","Ramuc"
"102",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,4481.73,0.000340034,0.00034005,7.47855e-14,0.000340271,82986.4,0.177828,5.06577e-08,0.0099999,0.00500168,0.002,4506.45,0.00033532,335.9,1.69866e-11,82986.4,0.177828,"dose","Ramuc"
"103",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,7969.76,0.000191273,0.000191281,4.20675e-14,0.000191348,147573,0.316228,5.06577e-08,0.0099999,0.00500094,0.002,8013.95,0.000188413,314.9,9.54459e-12,147573,0.316228,"dose","Ramuc"
"104",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,14172.5,0.000107579,0.000107583,2.36603e-14,0.000107603,262426,0.562341,5.06577e-08,0.0099999,0.00500053,0.002,14251.3,0.000106005,314.9,5.36999e-12,262426,0.562341,"dose","Ramuc"
"105",0.000225185,5.06537e-08,230.322,0.01,0.005,0.002,25202.6,6.05021e-05,6.05042e-05,1.33064e-14,6.05096e-05,466667,1,5.06577e-08,0.0099999,0.0050003,0.002,25343,5.9616e-05,314.9,3.02001e-12,466667,1,"dose","Ramuc"
"106",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,0.709795,40.9121,41.9161,0.00118149,43.205,4.66667,1e-05,0.00114265,0.00196401,0.0701481,0.728405,0.680625,1.00042,314.9,0.00114313,4.66667,1e-05,"dose","Siltux"
"107",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,1.26221,23.5536,24.0854,0.000678897,24.2959,8.29864,1.77828e-05,0.00114265,0.00196401,0.121563,0.728407,1.21035,0.999163,314.9,0.00114169,8.29864,1.77828e-05,"dose","Siltux"
"108",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,2.24457,13.4247,13.7124,0.000386514,13.6626,14.7573,3.16228e-05,0.00114265,0.00196401,0.210473,0.728413,2.15288,0.993168,314.9,0.00113484,14.7573,3.16228e-05,"dose","Siltux"
"109",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,3.99147,7.60724,7.76531,0.000218882,7.68305,26.2426,5.62341e-05,0.00114265,0.00196401,0.358591,0.728437,3.83231,0.972613,314.9,0.00111135,26.2426,5.62341e-05,"dose","Siltux"
"110",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,7.09795,4.29642,4.3841,0.000123575,4.3205,46.6667,1e-04,0.00114265,0.00196401,0.588505,0.728498,6.83275,0.9191,314.9,0.00105021,46.6667,1e-04,"dose","Siltux"
"111",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,12.6221,2.42196,2.47088,6.96468e-05,2.42959,82.9864,0.000177828,0.00114265,0.00196401,0.907823,0.728617,12.2104,0.814562,314.9,0.000930757,82.9864,0.000177828,"dose","Siltux"
"112",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,22.4457,1.36384,1.39123,3.92146e-05,1.36626,147.573,0.000316228,0.00114265,0.00196401,1.2903,0.728793,21.8657,0.660961,314.9,0.000755245,147.573,0.000316228,"dose","Siltux"
"113",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,39.9147,0.76754,0.782899,2.20676e-05,0.768305,262.426,0.000562341,0.00114265,0.00196401,1.67704,0.728992,39.186,0.487051,314.9,0.000556527,262.426,0.000562341,"dose","Siltux"
"114",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,70.9795,0.431808,0.440432,1.24145e-05,0.43205,466.667,0.001,0.00114265,0.00196401,2.00804,0.729172,70.1724,0.329046,314.9,0.000375983,466.667,0.001,"dose","Siltux"
"115",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,126.221,0.242883,0.247729,6.98275e-06,0.242959,829.864,0.00177828,0.00114265,0.00196401,2.25408,0.729311,125.454,0.207906,314.9,0.000237563,829.864,0.00177828,"dose","Siltux"
"116",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,224.457,0.136602,0.139326,3.92719e-06,0.136626,1475.73,0.00316228,0.00114265,0.00196401,2.41883,0.729405,223.903,0.125468,314.9,0.000143366,1475.73,0.00316228,"dose","Siltux"
"117",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,399.147,0.0768229,0.0783541,2.20858e-06,0.0768305,2624.26,0.00562341,0.00114265,0.00196401,2.52172,0.729464,399.072,0.0735457,314.9,8.40368e-05,2624.26,0.00562341,"dose","Siltux"
"118",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,709.795,0.0432026,0.0440635,1.24202e-06,0.043205,4666.67,0.01,0.00114265,0.00196401,2.58322,0.7295,710.636,0.0423594,314.9,4.84018e-05,4666.67,0.01,"dose","Siltux"
"119",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,1262.21,0.0242952,0.0247793,6.98457e-07,0.0242959,8298.64,0.0177828,0.00114265,0.00196401,2.61905,0.729521,1264.72,0.0241476,314.9,2.75921e-05,8298.64,0.0177828,"dose","Siltux"
"120",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,2244.57,0.0136624,0.0139346,3.92776e-07,0.0136626,14757.3,0.0316228,0.00114265,0.00196401,2.6396,0.729533,2250.06,0.013685,314.9,1.56371e-05,14757.3,0.0316228,"dose","Siltux"
"121",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,3991.47,0.00768298,0.00783606,2.20876e-07,0.00768305,26242.6,0.0562341,0.00114265,0.00196401,2.65129,0.729539,4002.3,0.00772938,314.9,8.83195e-06,26242.6,0.0562341,"dose","Siltux"
"122",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,7097.95,0.00432047,0.00440656,1.24208e-07,0.0043205,46666.7,0.1,0.00114265,0.00196401,2.65791,0.729543,7118.26,0.00435821,314.9,4.9799e-06,46666.7,0.1,"dose","Siltux"
"123",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,12622.1,0.00242959,0.00247799,6.98475e-08,0.00242959,82986.4,0.177828,0.00114265,0.00196401,2.66164,0.729545,12659.3,0.00245369,314.9,2.8037e-06,82986.4,0.177828,"dose","Siltux"
"124",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,22445.7,0.00136626,0.00139348,3.92782e-08,0.00136626,147573,0.316228,0.00114265,0.00196401,2.66375,0.729547,22512.9,0.00138303,314.9,1.58031e-06,147573,0.316228,"dose","Siltux"
"125",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,39914.7,0.000768305,0.000783612,2.20878e-08,0.000768305,262426,0.562341,0.00114265,0.00196401,2.66493,0.729547,40035.2,0.000774402,314.9,8.84868e-07,262426,0.562341,"dose","Siltux"
"126",0.0014591,0.00114265,40.5379,0.002,2.66667,0.729548,70979.5,0.00043205,0.000440658,1.24209e-08,0.00043205,466667,1,0.00114265,0.00196401,2.6656,0.729548,71194.9,0.000436997,314.9,4.99334e-07,466667,1,"dose","Siltux"
"127",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,0.388822,14.7501,15.0495,0.000424201,149.835,4.66667,1e-05,0.00114265,0.728406,0.729576,0.00196401,0.000135261,1,314.9,0.00114265,4.66667,1e-05,"dose","Tociliz"
"128",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,0.691434,13.7005,13.9781,0.000394003,84.2583,8.29864,1.77828e-05,0.00114265,0.728406,0.729604,0.00196398,0.000273459,1,314.9,0.00114265,8.29864,1.77828e-05,"dose","Tociliz"
"129",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,1.22956,12.1614,12.4074,0.00034973,47.3819,14.7573,3.16228e-05,0.00114265,0.728406,0.729669,0.00196397,0.000589617,1,335.9,0.00114265,14.7573,3.16228e-05,"dose","Tociliz"
"130",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,2.18651,10.1366,10.3411,0.000291486,26.6448,26.2426,5.62341e-05,0.00114265,0.728406,0.729828,0.00196401,0.00137203,0.999994,314.9,0.00114264,26.2426,5.62341e-05,"dose","Tociliz"
"131",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,3.88822,7.82092,7.97828,0.000224884,14.9835,46.6667,1e-04,0.00114265,0.728406,0.730249,0.001964,0.00343434,0.999985,314.9,0.00114263,46.6667,1e-04,"dose","Tociliz"
"132",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,6.91434,5.56159,5.67317,0.00015991,8.42583,82.9864,0.000177828,0.00114265,0.728406,0.731397,0.00196401,0.00906055,0.99996,314.9,0.0011426,82.9864,0.000177828,"dose","Tociliz"
"133",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,12.2956,3.67413,3.74767,0.000105636,4.73819,147.573,0.000316228,0.00114265,0.728406,0.734557,0.00196401,0.0245399,0.999893,335.9,0.00114252,147.573,0.000316228,"dose","Tociliz"
"134",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,21.8651,2.29132,2.3371,6.58762e-05,2.66448,262.426,0.000562341,0.00114265,0.728406,0.743237,0.00196402,0.0670008,0.999725,356.9,0.00114233,262.426,0.000562341,"dose","Tociliz"
"135",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,38.8822,1.37264,1.40003,3.94629e-05,1.49835,466.667,0.001,0.00114265,0.728406,0.767506,0.00196403,0.185286,0.999371,356.9,0.00114193,466.667,0.001,"dose","Tociliz"
"136",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,69.1434,0.801315,0.817296,2.30372e-05,0.842583,829.864,0.00177828,0.00114265,0.728406,0.846492,0.001964,0.552011,1.0031,314.9,0.00114619,829.864,0.00177828,"dose","Tociliz"
"137",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,122.956,0.460483,0.469663,1.32384e-05,0.473819,1475.73,0.00316228,0.00114265,0.728406,3.70939,0.00194301,7.69737,1.51174,314.9,0.00172739,1475.73,0.00316228,"dose","Tociliz"
"138",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,218.651,0.262178,0.267404,7.53733e-06,0.266448,2624.26,0.00562341,0.00114265,0.728406,8.92693,0.00198253,90.4545,0.460515,314.9,0.000526206,2624.26,0.00562341,"dose","Tociliz"
"139",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,388.822,0.148475,0.151434,4.26848e-06,0.149835,4666.67,0.01,0.00114265,0.728406,10.5403,0.00199261,258.464,0.197202,314.9,0.000225332,4666.67,0.01,"dose","Tociliz"
"140",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,691.434,0.0838266,0.0854969,2.40991e-06,0.0842583,8298.64,0.0177828,0.00114265,0.728406,11.2287,0.00199635,561.12,0.0978395,314.9,0.000111796,8298.64,0.0177828,"dose","Tociliz"
"141",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,1229.56,0.0472451,0.0481864,1.35824e-06,0.0473819,14757.3,0.0316228,0.00114265,0.728406,11.5671,0.00199808,1100.77,0.0516198,314.9,5.89832e-05,14757.3,0.0316228,"dose","Tociliz"
"142",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,2186.51,0.0266015,0.0271315,7.64758e-07,0.0266448,26242.6,0.0562341,0.00114265,0.728406,11.7443,0.00199896,2061.09,0.0280559,314.9,3.2058e-05,26242.6,0.0562341,"dose","Tociliz"
"143",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,3888.22,0.0149698,0.015268,4.30361e-07,0.0149835,46666.7,0.1,0.00114265,0.728406,11.8403,0.00199943,3769.16,0.0154859,314.9,1.76949e-05,46666.7,0.1,"dose","Tociliz"
"144",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,6914.34,0.00842149,0.00858928,2.42107e-07,0.00842583,82986.4,0.177828,0.00114265,0.728406,11.8931,0.00199968,6806.75,0.00861901,314.9,9.84848e-06,82986.4,0.177828,"dose","Tociliz"
"145",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,12295.6,0.00473682,0.0048312,1.36177e-07,0.00473819,147573,0.316228,0.00114265,0.728406,11.9224,0.00199982,12208.6,0.00481903,314.9,5.50645e-06,147573,0.316228,"dose","Tociliz"
"146",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,21865.1,0.00266405,0.00271713,7.65879e-08,0.00266448,262426,0.562341,0.00114265,0.728406,11.9388,0.0019999,21814.5,0.00270124,314.9,3.08656e-06,262426,0.562341,"dose","Tociliz"
"147",0.0014591,0.00114265,40.5379,0.729548,11.9598,0.002,38882.2,0.00149821,0.00152806,4.30716e-08,0.00149835,466667,1,0.00114265,0.728406,11.948,0.00199994,38896.6,0.00151628,314.9,1.73257e-06,466667,1,"dose","Tociliz"
